epoch,train-rmse-E,train-rmse-F,train-loss,test-rmse-E,test-rmse-F,test-loss
3561.0,0.003862408,0.037668,0.01252222,0.003547968,0.03657675,0.01209851
3562.0,0.003862759,0.03766692,0.012522,0.00354922,0.03657505,0.01209836
3563.0,0.003861376,0.03766785,0.01252186,0.003550217,0.03657826,0.01209963
3564.0,0.003859509,0.03766922,0.01252169,0.003548847,0.03658224,0.01210043
3565.0,0.003857337,0.03767079,0.0125215,0.003545285,0.03658605,0.01210054
3566.0,0.0038553,0.03767218,0.01252129,0.003542371,0.03659044,0.01210101
3567.0,0.003854807,0.03767189,0.01252105,0.003538677,0.03659078,0.01210003
3568.0,0.003856165,0.03766995,0.01252088,0.003539679,0.03658884,0.01209974
3569.0,0.003859004,0.03766643,0.0125207,0.003544129,0.03658714,0.01210053
3570.0,0.003863402,0.03766196,0.01252071,0.003550767,0.03658627,0.01210221
3571.0,0.003860996,0.03766405,0.0125206,0.003547223,0.03658652,0.01210125
3572.0,0.003861305,0.03766337,0.01252049,0.00354903,0.03658829,0.01210231
3573.0,0.003862124,0.03766162,0.01252021,0.003553368,0.03659555,0.01210578
3574.0,0.003862339,0.03766099,0.01252009,0.003554319,0.03659795,0.01210678
3575.0,0.003863005,0.03765935,0.0125198,0.003553424,0.03660389,0.01210831
3576.0,0.003863837,0.03765785,0.01251961,0.003554494,0.03660595,0.01210925
3577.0,0.003863671,0.03765719,0.01251936,0.003552331,0.03660359,0.0121079
3578.0,0.003864277,0.03765581,0.01251913,0.003550962,0.03659972,0.01210633
3579.0,0.003864936,0.03765475,0.01251902,0.003551605,0.03659925,0.01210638
3580.0,0.003866505,0.03765202,0.01251868,0.003550697,0.03660098,0.01210664
3581.0,0.00386992,0.03764894,0.01251881,0.003559958,0.03661155,0.01211255
3582.0,0.003867576,0.03765034,0.0125185,0.003554307,0.03660519,0.01210897
3583.0,0.00386688,0.03765027,0.01251827,0.003552949,0.03661054,0.01211019
3584.0,0.003867517,0.03764921,0.01251815,0.003550179,0.0366098,0.01210915
3585.0,0.003865251,0.03765111,0.01251802,0.003548595,0.03661439,0.01211007
3586.0,0.003864715,0.03765149,0.01251797,0.003548556,0.0366135,0.01210979
3587.0,0.003863996,0.03765181,0.01251784,0.003546855,0.03661077,0.01210847
3588.0,0.003863107,0.03765203,0.01251763,0.003545589,0.03661013,0.01210791
3589.0,0.003862377,0.03765184,0.01251735,0.003542505,0.03660847,0.0121065
3590.0,0.003862353,0.03765067,0.01251699,0.00353807,0.03660968,0.01210557
3591.0,0.003860717,0.03765172,0.0125168,0.003539758,0.03661576,0.0121079
3592.0,0.00386145,0.03765033,0.01251661,0.003539282,0.03661354,0.01210709
3593.0,0.003861523,0.03764985,0.01251649,0.00353947,0.03661294,0.01210696
3594.0,0.003861123,0.03764947,0.01251625,0.003539943,0.03661204,0.01210683
3595.0,0.003857917,0.03765279,0.01251626,0.003540322,0.03661082,0.01210657
3596.0,0.003859383,0.03765073,0.01251609,0.003539981,0.03661112,0.01210656
3597.0,0.003858021,0.03765129,0.01251584,0.003539567,0.03660995,0.01210609
3598.0,0.003856313,0.03765243,0.01251566,0.00353863,0.03660835,0.01210533
3599.0,0.003855501,0.03765285,0.01251554,0.00353776,0.03660702,0.01210468
3600.0,0.003854831,0.03765264,0.01251526,0.003536507,0.03660494,0.01210368
3601.0,0.003854823,0.03765203,0.01251508,0.003539042,0.03659713,0.01210206
3602.0,0.003855867,0.03764959,0.01251467,0.003537283,0.0365977,0.01210172
3603.0,0.003857537,0.03764715,0.01251445,0.003538516,0.03659743,0.01210199
3604.0,0.003858965,0.03764508,0.01251426,0.00354106,0.03659611,0.01210234
3605.0,0.00385966,0.03764382,0.0125141,0.003543201,0.03659452,0.01210248
3606.0,0.003861357,0.03764124,0.01251385,0.003545422,0.03658865,0.01210136
3607.0,0.0038667,0.03763663,0.01251411,0.003552328,0.03657839,0.01210029
3608.0,0.003862811,0.03763942,0.01251375,0.003547422,0.03658491,0.01210082
3609.0,0.003862862,0.03763884,0.01251359,0.003546866,0.03658295,0.01210006
3610.0,0.003862566,0.0376385,0.0125134,0.003544702,0.03658253,0.0120993
3611.0,0.003861567,0.03763911,0.01251327,0.003542536,0.03658663,0.01209991
3612.0,0.003861095,0.03763891,0.01251307,0.003541357,0.03658662,0.01209956
3613.0,0.003860402,0.037639,0.01251288,0.003540608,0.03658774,0.01209968
3614.0,0.003859512,0.03763938,0.01251272,0.00354036,0.03658827,0.01209976
3615.0,0.003857307,0.03764054,0.01251239,0.003539801,0.03658714,0.01209926
3616.0,0.003852791,0.03764301,0.01251174,0.003534607,0.03658836,0.01209811
3617.0,0.003849209,0.03764606,0.01251155,0.003534558,0.0365823,0.01209626
3618.0,0.003851388,0.03764213,0.01251104,0.003535115,0.03657943,0.01209556
3619.0,0.00385198,0.03764104,0.0125109,0.003534967,0.03658079,0.01209593
3620.0,0.003853017,0.03763958,0.01251078,0.003534992,0.03657946,0.01209553
3621.0,0.003853676,0.0376384,0.01251062,0.003536177,0.03657752,0.01209529
3622.0,0.00385509,0.03763598,0.01251033,0.003539949,0.03657492,0.01209561
3623.0,0.003854662,0.03763499,0.0125099,0.003542084,0.03657899,0.01209746
3624.0,0.003853633,0.03763479,0.01250953,0.003537969,0.03657316,0.0120945
3625.0,0.003852047,0.03763551,0.01250925,0.003531435,0.03657587,0.01209341
3626.0,0.003850431,0.03763669,0.01250911,0.003528453,0.036577,0.01209288
3627.0,0.00384887,0.03763734,0.01250883,0.00352453,0.03657736,0.01209184
3628.0,0.003848658,0.03763617,0.01250841,0.003521257,0.03657354,0.01208973
3629.0,0.003848228,0.03763693,0.0125085,0.003520216,0.03657307,0.01208929
3630.0,0.003848325,0.03763591,0.01250823,0.003520628,0.03657285,0.01208934
3631.0,0.003850531,0.03763302,0.01250804,0.003524127,0.03656595,0.01208827
3632.0,0.003852088,0.03763083,0.01250786,0.003526263,0.03656151,0.01208755
3633.0,0.003854104,0.03762812,0.01250766,0.003531345,0.0365557,0.01208728
3634.0,0.003854536,0.03762704,0.01250747,0.003534309,0.03655146,0.01208686
3635.0,0.003854747,0.03762645,0.01250736,0.00354005,0.03654601,0.0120869
3636.0,0.003852502,0.0376281,0.01250717,0.00353735,0.0365459,0.01208607
3637.0,0.003851192,0.03762919,0.01250709,0.003535084,0.03654788,0.01208601
3638.0,0.003848521,0.03763123,0.01250688,0.003532267,0.03655033,0.01208592
3639.0,0.003846202,0.03763268,0.0125066,0.003530038,0.03655278,0.01208601
3640.0,0.003843572,0.03763434,0.01250629,0.00352802,0.03655279,0.01208543
3641.0,0.003841348,0.03763786,0.01250667,0.003524244,0.03656739,0.01208874
3642.0,0.003842566,0.03763491,0.01250616,0.003526474,0.03655724,0.01208632
3643.0,0.003842841,0.03763378,0.0125059,0.00352689,0.03655612,0.0120861
3644.0,0.003843744,0.03763197,0.01250563,0.003527326,0.03655573,0.01208611
3645.0,0.003845552,0.03762974,0.01250552,0.003528137,0.03656206,0.01208827
3646.0,0.003844421,0.03762986,0.01250521,0.003527053,0.03656191,0.0120879
3647.0,0.003843091,0.03763056,0.01250501,0.0035254,0.0365647,0.01208827
3648.0,0.003841705,0.0376314,0.01250484,0.003523478,0.03656847,0.01208884
3649.0,0.00384053,0.03763182,0.0125046,0.003523197,0.03657008,0.01208925
3650.0,0.003838657,0.03763322,0.01250445,0.003521835,0.03657539,0.01209046
3651.0,0.003839181,0.03763186,0.0125042,0.003524438,0.03657143,0.01209002
3652.0,0.003839969,0.03763059,0.01250406,0.003527452,0.03656846,0.01209
3653.0,0.00384031,0.03762971,0.0125039,0.003529759,0.0365681,0.01209057
3654.0,0.0038393,0.03763032,0.01250377,0.003524619,0.03657116,0.01208999
3655.0,0.003839545,0.03762932,0.01250355,0.003525346,0.03657236,0.01209057
3656.0,0.003839128,0.03762942,0.01250345,0.003522563,0.03657339,0.01209007
3657.0,0.003838261,0.03762969,0.01250326,0.003516457,0.03657463,0.01208866
3658.0,0.003838022,0.03762888,0.01250295,0.003512327,0.03657559,0.01208776
3659.0,0.003839237,0.03762689,0.01250272,0.00351197,0.03657729,0.01208816
3660.0,0.003838655,0.03762586,0.01250223,0.003512708,0.03657797,0.01208859
3661.0,0.003839344,0.03762474,0.01250211,0.003516939,0.03657587,0.01208918
3662.0,0.003839429,0.0376241,0.01250194,0.003519418,0.03657554,0.0120898
3663.0,0.003839154,0.03762386,0.01250178,0.003519849,0.03657597,0.01209006
3664.0,0.003837394,0.03762534,0.01250169,0.003516279,0.036574,0.01208842
3665.0,0.003837113,0.03762509,0.01250153,0.003513583,0.03657553,0.0120881
3666.0,0.003836837,0.03762508,0.01250144,0.003510106,0.03657568,0.01208714
3667.0,0.00383706,0.03762456,0.01250135,0.003508273,0.03657496,0.01208639
3668.0,0.003837377,0.03762377,0.01250121,0.003505639,0.03657254,0.01208489
3669.0,0.003838679,0.03762177,0.01250101,0.003507914,0.03657198,0.01208538
3670.0,0.003838981,0.03762105,0.01250088,0.003511133,0.03657223,0.01208639
3671.0,0.00383872,0.03762063,0.01250068,0.003515775,0.03657453,0.01208844
3672.0,0.003838095,0.03762069,0.0125005,0.003516441,0.03657648,0.01208922
3673.0,0.00383676,0.03762207,0.01250051,0.003517599,0.0365827,0.01209144
3674.0,0.003837114,0.03762109,0.01250032,0.003516679,0.03657929,0.01209014
3675.0,0.003835822,0.03762166,0.0125001,0.003513129,0.03658067,0.01208953
3676.0,0.003835353,0.0376215,0.01249991,0.003509956,0.0365803,0.01208849
3677.0,0.003835718,0.03762043,0.0124997,0.003508869,0.03657866,0.01208768
3678.0,0.003845158,0.03761271,0.01250027,0.003532939,0.03656897,0.01209176
3679.0,0.00383778,0.037618,0.0124996,0.003514966,0.0365757,0.01208856
3680.0,0.003838639,0.03761635,0.01249937,0.003516211,0.03657353,0.01208826
3681.0,0.003839481,0.03761471,0.01249913,0.00352009,0.03657145,0.01208876
3682.0,0.003840418,0.03761254,0.01249877,0.003526667,0.0365694,0.01209006
3683.0,0.003840118,0.03761161,0.01249839,0.003529725,0.03656875,0.01209075
3684.0,0.00383848,0.03761323,0.01249838,0.003531898,0.03657067,0.01209197
3685.0,0.003839004,0.03761204,0.01249818,0.003530557,0.03656935,0.01209118
3686.0,0.003837,0.03761298,0.01249785,0.003526814,0.03657231,0.01209098
3687.0,0.003835763,0.03761386,0.01249773,0.00352255,0.03657381,0.01209019
3688.0,0.00383457,0.03761464,0.0124976,0.003517303,0.03657529,0.01208911
3689.0,0.003834052,0.03761465,0.01249745,0.003513651,0.03657614,0.01208831
3690.0,0.003833713,0.03761389,0.01249711,0.003508926,0.03657659,0.01208707
3691.0,0.003840436,0.03761137,0.01249842,0.003516265,0.03657969,0.01209014
3692.0,0.003834737,0.03761252,0.01249702,0.003510034,0.03657653,0.01208737
3693.0,0.00383545,0.03761108,0.0124968,0.003511409,0.03657536,0.01208742
3694.0,0.003836515,0.03760961,0.01249668,0.003515173,0.03657341,0.01208792
3695.0,0.003837571,0.03760833,0.01249662,0.003519129,0.03657197,0.01208864
3696.0,0.003837841,0.03760781,0.01249655,0.003520589,0.03657073,0.01208869
3697.0,0.003837942,0.03760697,0.01249633,0.003522128,0.03656775,0.01208824
3698.0,0.003837542,0.03760659,0.01249609,0.003520732,0.03656525,0.01208707
3699.0,0.003837106,0.03760704,0.01249609,0.003517332,0.03656493,0.01208599
3700.0,0.00383715,0.03760665,0.01249599,0.003518854,0.03656494,0.01208643
3701.0,0.003836445,0.03760678,0.01249581,0.003514783,0.03656477,0.0120852
3702.0,0.003836309,0.03760661,0.01249572,0.003512798,0.03656563,0.01208488
3703.0,0.003836699,0.03760583,0.0124956,0.003512048,0.03656673,0.01208499
3704.0,0.003837384,0.03760464,0.01249545,0.003512421,0.03656734,0.01208529
3705.0,0.003844021,0.03759836,0.01249561,0.003525942,0.03656318,0.01208796
3706.0,0.003839658,0.03760201,0.01249536,0.003517284,0.03656555,0.01208616
3707.0,0.003840247,0.03760078,0.01249517,0.003517812,0.03656579,0.01208639
3708.0,0.003840726,0.03759976,0.01249501,0.003517865,0.03656486,0.01208612
3709.0,0.003841264,0.03759834,0.01249475,0.003515518,0.03656304,0.01208488
3710.0,0.003840743,0.0375981,0.01249452,0.00351103,0.03656269,0.01208347
3711.0,0.003840176,0.0375978,0.01249426,0.00350354,0.03656376,0.01208162
3712.0,0.003839245,0.03759821,0.01249409,0.003500619,0.03656542,0.01208128
3713.0,0.003838079,0.03759872,0.01249389,0.003498411,0.03656829,0.01208151
3714.0,0.003837607,0.03759852,0.01249368,0.003498671,0.03656982,0.01208205
3715.0,0.003838088,0.0375963,0.01249316,0.003502087,0.03656779,0.01208242
3716.0,0.003838199,0.03760117,0.01249466,0.003511488,0.03656979,0.01208576
3717.0,0.003837664,0.03759634,0.01249304,0.003503549,0.03656724,0.01208268
3718.0,0.003839088,0.03759364,0.01249267,0.003510467,0.03656298,0.0120834
3719.0,0.003840155,0.03759189,0.01249247,0.003514697,0.03655963,0.01208362
3720.0,0.003841655,0.03758957,0.01249223,0.003520033,0.0365553,0.01208386
3721.0,0.003840855,0.0375906,0.0124923,0.003518342,0.03655513,0.01208332
3722.0,0.003841115,0.0375897,0.01249211,0.003519097,0.03655494,0.01208348
3723.0,0.003841756,0.03758819,0.01249185,0.003521726,0.03655318,0.01208371
3724.0,0.003841407,0.0375873,0.01249147,0.003521696,0.03655387,0.01208391
3725.0,0.003840172,0.03758774,0.01249123,0.003518615,0.03655645,0.01208379
3726.0,0.003838297,0.03758895,0.01249101,0.003513304,0.03655903,0.01208303
3727.0,0.003836128,0.03759068,0.01249087,0.003505541,0.03656298,0.01208197
3728.0,0.00383604,0.03759029,0.01249073,0.00350592,0.03656085,0.01208143
3729.0,0.003835762,0.0375901,0.01249058,0.003505579,0.03655765,0.01208037
3730.0,0.003834956,0.03759055,0.01249047,0.003503977,0.03655651,0.01207956
3731.0,0.003835355,0.03758989,0.01249039,0.003506527,0.0365532,0.0120793
3732.0,0.003832451,0.03759201,0.01249014,0.003499106,0.03655623,0.01207806
3733.0,0.003831687,0.0375925,0.01249005,0.003497552,0.03655827,0.01207823
3734.0,0.003831067,0.03759276,0.01248994,0.003496384,0.03656035,0.01207852
3735.0,0.003831424,0.03759184,0.01248977,0.003495855,0.03655912,0.01207799
3736.0,0.003833007,0.03758959,0.01248958,0.003495197,0.03655601,0.01207686
3737.0,0.00383406,0.037588,0.01248943,0.003495828,0.03655284,0.01207609
3738.0,0.003835291,0.03758589,0.01248917,0.003495576,0.0365483,0.01207464
3739.0,0.003834937,0.0375854,0.01248891,0.003495188,0.03654859,0.01207461
3740.0,0.00383549,0.03758552,0.01248912,0.003495213,0.0365501,0.01207508
3741.0,0.003834929,0.03758479,0.01248873,0.003494917,0.03654857,0.01207453
3742.0,0.003832533,0.0375862,0.01248842,0.003491912,0.03655208,0.01207472
3743.0,0.003831,0.03758715,0.01248823,0.003490589,0.0365547,0.01207513
3744.0,0.003829818,0.03758708,0.01248785,0.003490633,0.03655395,0.01207492
3745.0,0.003828798,0.03758744,0.01248765,0.00348931,0.03655597,0.01207515
3746.0,0.00382996,0.03758584,0.01248752,0.003491206,0.036553,0.01207479
3747.0,0.003831312,0.03758403,0.01248739,0.003493215,0.03654908,0.01207419
3748.0,0.003832757,0.03758219,0.01248728,0.003495689,0.03654602,0.01207398
3749.0,0.003833871,0.03758058,0.01248714,0.003498622,0.03654416,0.01207427
3750.0,0.003834333,0.03757929,0.01248689,0.003502385,0.03654379,0.01207525
3751.0,0.003838033,0.03757736,0.01248744,0.003511262,0.03654152,0.01207714
3752.0,0.003834804,0.03757846,0.01248678,0.00350422,0.03654289,0.0120755
3753.0,0.003833391,0.03757905,0.01248653,0.003505617,0.03654559,0.01207673
3754.0,0.003831238,0.03758022,0.01248622,0.003505378,0.03654708,0.01207711
3755.0,0.003828965,0.03758186,0.01248601,0.003502829,0.03654817,0.0120767
3756.0,0.003828617,0.03758209,0.01248598,0.003505692,0.03654565,0.01207677
3757.0,0.003829066,0.03758114,0.01248583,0.003503834,0.03654521,0.0120761
3758.0,0.003829485,0.03758058,0.01248579,0.003503707,0.03654432,0.01207579
3759.0,0.003830602,0.03757912,0.01248569,0.003504191,0.03654205,0.01207524
3760.0,0.003831272,0.03757809,0.01248559,0.00350511,0.036541,0.01207519
3761.0,0.003832523,0.03757608,0.01248537,0.003509095,0.03653957,0.01207592
3762.0,0.003836696,0.03757455,0.01248619,0.003510611,0.03654215,0.01207714
3763.0,0.00383302,0.03757532,0.01248529,0.003509001,0.03653976,0.01207595
3764.0,0.003833286,0.03757451,0.01248513,0.003512183,0.03653955,0.01207681
3765.0,0.00383312,0.03757421,0.01248499,0.003513135,0.03653948,0.01207706
3766.0,0.003832831,0.03757386,0.01248479,0.003512447,0.03653862,0.0120766
3767.0,0.003832514,0.03757341,0.01248456,0.003510185,0.03653688,0.01207542
3768.0,0.003833134,0.03757523,0.0124853,0.003507113,0.03653218,0.0120731
3769.0,0.003832398,0.03757327,0.01248448,0.003509195,0.03653529,0.01207465
3770.0,0.003832038,0.03757312,0.01248433,0.003506143,0.03653394,0.01207335
3771.0,0.003831246,0.03757355,0.01248421,0.003503772,0.03653416,0.01207273
3772.0,0.003830545,0.03757381,0.01248408,0.003502133,0.0365339,0.01207218
3773.0,0.003829028,0.03757495,0.01248396,0.003502394,0.03653541,0.01207271
3774.0,0.003828344,0.03757521,0.01248382,0.003503532,0.03653585,0.01207318
3775.0,0.003827579,0.03757564,0.01248372,0.003505572,0.03653662,0.012074
3776.0,0.00382738,0.03757568,0.01248367,0.003506081,0.03653658,0.01207414
3777.0,0.003827208,0.03757519,0.01248347,0.003507766,0.03653502,0.01207415
3778.0,0.003828052,0.03757358,0.01248324,0.003510422,0.03653108,0.01207373
3779.0,0.003830793,0.0375703,0.0124831,0.003516533,0.03652398,0.01207336
3780.0,0.003830754,0.03756966,0.01248289,0.003514675,0.03652394,0.01207281
3781.0,0.003831364,0.03756876,0.01248281,0.00351419,0.03652315,0.01207243
3782.0,0.003831991,0.03756784,0.01248273,0.003514416,0.03652265,0.01207234
3783.0,0.003832585,0.03756674,0.01248257,0.003514154,0.0365218,0.01207201
3784.0,0.00383229,0.03756652,0.01248242,0.003513612,0.03652252,0.01207207
3785.0,0.00383105,0.03756727,0.01248226,0.003511799,0.03652319,0.01207175
3786.0,0.003829624,0.03756827,0.01248213,0.003508918,0.03652385,0.01207111
3787.0,0.003828662,0.03756888,0.01248202,0.003506429,0.03652297,0.01207012
3788.0,0.003828655,0.03756841,0.01248187,0.003504955,0.03652185,0.01206935
3789.0,0.003829524,0.03756712,0.01248175,0.003505179,0.03652007,0.01206888
3790.0,0.003830537,0.0375658,0.01248166,0.003506898,0.03651884,0.01206901
3791.0,0.00383191,0.03756396,0.01248153,0.00351047,0.03651754,0.01206965
3792.0,0.00383333,0.0375617,0.01248129,0.003515412,0.03651644,0.01207076
3793.0,0.003839288,0.03755751,0.01248186,0.003527461,0.03650582,0.01207106
3794.0,0.003834726,0.03755991,0.01248118,0.003518525,0.03651291,0.0120706
3795.0,0.003835364,0.0375583,0.01248089,0.003522028,0.03651229,0.01207143
3796.0,0.003834806,0.03755822,0.01248069,0.003522184,0.03651237,0.0120715
3797.0,0.003836317,0.0375574,0.01248091,0.003522719,0.0365058,0.01206967
3798.0,0.003835112,0.03755754,0.01248058,0.003522131,0.0365096,0.01207065
3799.0,0.003834355,0.03755781,0.01248043,0.00351972,0.03650856,0.01206963
3800.0,0.003833825,0.03755761,0.01248021,0.003516948,0.03650627,0.01206813
3801.0,0.003833628,0.03755703,0.01247997,0.003515558,0.03650432,0.01206713
3802.0,0.003833095,0.03755678,0.01247973,0.00351604,0.03650495,0.01206746
3803.0,0.003830388,0.0375586,0.01247945,0.003516225,0.03651102,0.01206935
3804.0,0.003829076,0.03756208,0.0124801,0.003513741,0.03652193,0.01207193
3805.0,0.003829652,0.03755918,0.0124794,0.003515192,0.03651318,0.01206971
3806.0,0.003828014,0.0375605,0.0124793,0.003515917,0.0365178,0.01207132
3807.0,0.003827503,0.03756079,0.01247923,0.003516118,0.03651967,0.01207194
3808.0,0.003826809,0.03756089,0.01247904,0.003515625,0.03652268,0.01207271
3809.0,0.003826812,0.03756012,0.01247881,0.003514249,0.03652388,0.01207267
3810.0,0.003827452,0.03755926,0.01247875,0.003510812,0.03652607,0.01207233
3811.0,0.003827677,0.03755784,0.01247839,0.003508929,0.03652278,0.01207079
3812.0,0.003828318,0.03755678,0.01247827,0.003508006,0.03652015,0.01206973
3813.0,0.003829339,0.03755521,0.01247811,0.003506919,0.03651746,0.01206859
3814.0,0.00383016,0.03755374,0.01247792,0.003506763,0.03651682,0.01206836
3815.0,0.003831083,0.03755201,0.01247768,0.003507748,0.03651699,0.01206869
3816.0,0.003831838,0.03755064,0.0124775,0.003511036,0.03652167,0.01207107
3817.0,0.003831077,0.03755084,0.01247733,0.003511311,0.03652206,0.01207126
3818.0,0.003830423,0.03755108,0.0124772,0.003512284,0.03652376,0.01207206
3819.0,0.003830277,0.037551,0.01247713,0.003512525,0.03652435,0.01207231
3820.0,0.003830055,0.03755047,0.0124769,0.003512654,0.03652454,0.0120724
3821.0,0.003829859,0.03754933,0.0124765,0.003515014,0.03652471,0.01207314
3822.0,0.003832043,0.03754743,0.0124766,0.003523367,0.03652165,0.01207465
3823.0,0.003830563,0.03754773,0.01247624,0.003518521,0.03652263,0.01207354
3824.0,0.00383263,0.03754471,0.01247596,0.003521134,0.03651671,0.01207251
3825.0,0.003833031,0.0375438,0.01247581,0.003523065,0.03651548,0.0120727
3826.0,0.003833788,0.03754272,0.01247572,0.003523045,0.03651318,0.012072
