epoch,train-rmse-E,train-rmse-F,train-loss,test-rmse-E,test-rmse-F,test-loss
4527.0,0.02187624,0.1935744,0.0650052,0.02711239,0.2240334,0.07585631
4528.0,0.02187382,0.1935737,0.06500417,0.02710456,0.2240338,0.07585362
4529.0,0.02187199,0.1935732,0.0650034,0.0270994,0.2240411,0.07585393
4530.0,0.02186937,0.1935712,0.06500191,0.02708822,0.2240433,0.07585058
4531.0,0.02186903,0.1935662,0.06500033,0.02707909,0.2240226,0.07584122
4532.0,0.02187438,0.1935525,0.06499804,0.02706988,0.2239536,0.07581754
4533.0,0.0218736,0.1935463,0.06499593,0.02707165,0.223915,0.07580677
4534.0,0.02187516,0.1935403,0.06499467,0.02707271,0.2238939,0.07580091
4535.0,0.0218794,0.1935314,0.06499344,0.0270862,0.223866,0.0757975
4536.0,0.02188178,0.1935231,0.06499179,0.02709136,0.2238526,0.07579537
4537.0,0.02188854,0.1935065,0.06498912,0.02710837,0.2238111,0.07578922
4538.0,0.02188658,0.193503,0.06498741,0.02710714,0.2238217,0.0757919
4539.0,0.02188388,0.1935002,0.06498567,0.02710735,0.2238338,0.07579554
4540.0,0.02187831,0.1935017,0.06498423,0.02710643,0.2238416,0.07579753
4541.0,0.02187395,0.1935012,0.06498261,0.02710782,0.2238622,0.07580409
4542.0,0.0218694,0.1934998,0.06498069,0.02710969,0.2238829,0.07581089
4543.0,0.02187588,0.1934947,0.06498132,0.02712538,0.2239252,0.07582898
4544.0,0.02186995,0.1934969,0.06497999,0.02711452,0.2239,0.07581766
4545.0,0.02186707,0.1934956,0.06497865,0.02711475,0.2239144,0.075822
4546.0,0.02186505,0.193493,0.06497717,0.02711177,0.223929,0.07582523
4547.0,0.02186402,0.1934894,0.06497576,0.02710587,0.2239424,0.07582708
4548.0,0.02186343,0.193485,0.06497427,0.02709933,0.2239518,0.07582754
4549.0,0.02186023,0.1934861,0.06497351,0.02708302,0.2239892,0.07583274
4550.0,0.02185988,0.1934801,0.06497159,0.02708264,0.2239783,0.0758294
4551.0,0.02185896,0.1934784,0.06497079,0.02708362,0.223979,0.07582995
4552.0,0.02185695,0.1934768,0.06496964,0.02707737,0.2239997,0.07583383
4553.0,0.02185319,0.1934771,0.06496846,0.02708146,0.2240455,0.07584884
4554.0,0.0218522,0.1934749,0.06496746,0.02707857,0.2240654,0.07585367
4555.0,0.0218529,0.1934689,0.06496591,0.02707724,0.2241085,0.07586593
4556.0,0.02185465,0.1934634,0.06496486,0.02708185,0.2241166,0.07586996
4557.0,0.02186845,0.193449,0.06496523,0.02712247,0.2241684,0.07589976
4558.0,0.02185942,0.1934538,0.06496362,0.02709935,0.2241384,0.07588266
4559.0,0.02186444,0.1934428,0.06496202,0.0271094,0.2241169,0.07587988
4560.0,0.02186516,0.1934395,0.06496128,0.02711833,0.2240941,0.07587636
4561.0,0.02186541,0.1934356,0.06496021,0.02712403,0.2240696,0.07587115
4562.0,0.02186944,0.1934271,0.06495903,0.02713819,0.2240251,0.07586309
4563.0,0.02186637,0.1934259,0.06495764,0.0271309,0.2240344,0.0758632
4564.0,0.0218643,0.1934239,0.06495635,0.02712087,0.2240581,0.07586664
4565.0,0.02186544,0.1934198,0.06495552,0.02711773,0.2240653,0.07586762
4566.0,0.02187017,0.1934064,0.06495312,0.02710983,0.2240833,0.07587013
4567.0,0.02188515,0.1933998,0.06495619,0.02709765,0.2241889,0.07589696
4568.0,0.0218719,0.193401,0.0649521,0.02710301,0.2241158,0.07587727
4569.0,0.02187524,0.1933919,0.06495052,0.02710169,0.2241322,0.07588164
4570.0,0.02187651,0.1933866,0.06494935,0.02709618,0.2241426,0.07588276
4571.0,0.02187316,0.1933867,0.06494827,0.02709374,0.224161,0.07588732
4572.0,0.02186607,0.19339,0.06494685,0.02708601,0.2241913,0.0758935
4573.0,0.02185775,0.1933906,0.06494424,0.027077,0.2242073,0.07589504
4574.0,0.02185551,0.1933946,0.06494466,0.02706516,0.2242156,0.07589327
4575.0,0.02185494,0.1933889,0.06494278,0.02707004,0.2242079,0.07589273
4576.0,0.0218494,0.1933883,0.06494075,0.02706412,0.2242062,0.07589012
4577.0,0.0218485,0.1933856,0.06493964,0.02706681,0.2241988,0.07588888
4578.0,0.02185315,0.1933762,0.06493839,0.02706932,0.2241651,0.07587981
4579.0,0.02185064,0.1933738,0.06493685,0.02707525,0.2241708,0.07588363
4580.0,0.02184989,0.1933721,0.06493607,0.02707742,0.2241801,0.07588713
4581.0,0.02184844,0.19337,0.06493497,0.0270791,0.2241952,0.0758922
4582.0,0.02184779,0.193364,0.06493295,0.02708772,0.2242113,0.07590004
4583.0,0.02185995,0.1933862,0.06494367,0.02708563,0.2242408,0.07590802
4584.0,0.02184651,0.1933628,0.06493219,0.02708416,0.224212,0.07589897
4585.0,0.0218462,0.1933577,0.06493055,0.02709404,0.2242199,0.07590482
4586.0,0.02184597,0.1933548,0.06492962,0.02709786,0.224216,0.07590505
4587.0,0.02184586,0.1933504,0.06492827,0.02710093,0.2242038,0.07590252
4588.0,0.02184417,0.1933464,0.0649265,0.02710027,0.2241871,0.07589736
4589.0,0.02184926,0.193341,0.06492661,0.02711584,0.2241035,0.07587823
4590.0,0.02184502,0.1933415,0.06492534,0.02710647,0.2241443,0.07588694
4591.0,0.0218433,0.1933384,0.06492384,0.02709703,0.2241355,0.07588095
4592.0,0.02184136,0.1933373,0.06492285,0.02709052,0.2241259,0.07587581
4593.0,0.02183996,0.1933348,0.06492164,0.02708593,0.2240958,0.07586528
4594.0,0.02183647,0.1933348,0.06492045,0.02707786,0.2240707,0.07585498
4595.0,0.02183426,0.1933342,0.06491953,0.02707958,0.2240524,0.0758502
4596.0,0.0218335,0.1933326,0.06491881,0.02708086,0.2240384,0.07584652
4597.0,0.02183144,0.1933319,0.06491791,0.02708032,0.2240291,0.07584356
4598.0,0.02182656,0.1933311,0.06491601,0.02707864,0.2239941,0.07583262
4599.0,0.02182523,0.193331,0.06491554,0.02707333,0.2239245,0.07581018
4600.0,0.02182013,0.1933293,0.06491332,0.02707504,0.2239183,0.07580895
4601.0,0.02181991,0.1933269,0.06491255,0.0270754,0.2239065,0.0758056
4602.0,0.02182123,0.1933212,0.06491129,0.02707725,0.2238689,0.07579516
4603.0,0.02182344,0.1933138,0.06490983,0.02708653,0.2238365,0.07578892
4604.0,0.02182753,0.1933035,0.06490813,0.02708009,0.2237942,0.07577411
4605.0,0.02182592,0.193301,0.06490685,0.02708166,0.2238026,0.07577715
4606.0,0.02182329,0.1932995,0.06490551,0.02708219,0.2238347,0.07578683
4607.0,0.02182056,0.1932982,0.06490421,0.02708274,0.2238424,0.0757893
4608.0,0.02181862,0.1932988,0.06490372,0.02710435,0.2238694,0.075805
4609.0,0.02181446,0.1932947,0.06490112,0.02709279,0.223843,0.07579306
4610.0,0.02181516,0.1932922,0.06490062,0.02709267,0.2238239,0.07578738
4611.0,0.02181762,0.193285,0.06489929,0.02709561,0.2237955,0.07578005
4612.0,0.02182952,0.1932677,0.06489813,0.0271082,0.2237413,0.07576855
4613.0,0.02182748,0.1932652,0.0648967,0.02710136,0.2237489,0.07576835
4614.0,0.02182608,0.1932643,0.06489598,0.02709986,0.223767,0.07577314
4615.0,0.02182338,0.1932621,0.06489442,0.02709714,0.2237875,0.07577822
4616.0,0.02181697,0.1932675,0.06489386,0.02709322,0.2238205,0.07578656
4617.0,0.02181389,0.1932644,0.06489189,0.02709321,0.2238171,0.07578555
4618.0,0.0218138,0.193262,0.06489116,0.02709101,0.2238025,0.07578048
4619.0,0.02181078,0.193261,0.06488984,0.0270869,0.2237921,0.07577591
4620.0,0.02181211,0.1932552,0.06488856,0.02708136,0.2237855,0.07577201
4621.0,0.02180915,0.1932545,0.06488735,0.02708077,0.2237773,0.07576937
4622.0,0.02180721,0.1932533,0.06488634,0.02708183,0.2237621,0.07576525
4623.0,0.02180597,0.1932519,0.06488552,0.02708243,0.2237386,0.07575852
4624.0,0.02180262,0.1932495,0.06488366,0.02708527,0.2236722,0.07573993
4625.0,0.02180745,0.1932501,0.06488548,0.02708379,0.2235825,0.0757129
4626.0,0.02180224,0.1932473,0.0648829,0.02708304,0.2236384,0.07572915
4627.0,0.02179971,0.1932458,0.0648816,0.02708558,0.2235999,0.07571869
4628.0,0.02179827,0.1932434,0.0648804,0.02708648,0.2235847,0.07571454
4629.0,0.02179742,0.1932413,0.06487949,0.02709696,0.2235779,0.07571628
4630.0,0.02179668,0.1932382,0.0648783,0.02709474,0.2235957,0.07572073
4631.0,0.02179664,0.1932341,0.06487707,0.02709585,0.2236213,0.07572869
4632.0,0.02179723,0.1932284,0.06487559,0.0271047,0.2236362,0.07573624
4633.0,0.02179809,0.1932266,0.06487534,0.02710437,0.2236293,0.0757341
4634.0,0.02179753,0.1932225,0.06487393,0.02711518,0.2236137,0.07573336
4635.0,0.02179713,0.193221,0.06487333,0.02711925,0.2235941,0.07572903
4636.0,0.02179695,0.1932182,0.06487244,0.02712515,0.2235601,0.0757211
4637.0,0.02179505,0.1932163,0.06487125,0.02712683,0.2235528,0.07571955
4638.0,0.02180157,0.193208,0.06487097,0.02714782,0.2235038,0.07571261
4639.0,0.02179284,0.1932099,0.06486861,0.02713084,0.2235531,0.07572106
4640.0,0.02179049,0.1932105,0.06486797,0.02712452,0.2235766,0.07572575
4641.0,0.02178893,0.1932094,0.06486712,0.02711824,0.2236029,0.07573127
4642.0,0.02178652,0.1932088,0.06486615,0.02711073,0.2235981,0.07572717
4643.0,0.0217845,0.193207,0.06486494,0.02710525,0.2235756,0.07571855
4644.0,0.02178218,0.193203,0.06486297,0.02709562,0.2235335,0.07570268
4645.0,0.02178093,0.1931981,0.06486109,0.02708244,0.2234734,0.0756802
4646.0,0.02177852,0.1931936,0.06485894,0.02707127,0.2234349,0.07566485
4647.0,0.02177942,0.1931877,0.06485747,0.0270693,0.223425,0.07566123
4648.0,0.02177815,0.1931833,0.06485575,0.02707238,0.2234143,0.07565915
4649.0,0.02177998,0.1931769,0.06485445,0.02706506,0.2234022,0.07565296
4650.0,0.02177618,0.1931772,0.06485326,0.02706473,0.2233999,0.07565217
4651.0,0.0217695,0.1931797,0.06485176,0.02706217,0.223384,0.07564657
4652.0,0.02176794,0.193179,0.06485102,0.02705853,0.2233811,0.07564439
4653.0,0.0217644,0.1931783,0.06484962,0.02705579,0.2233674,0.07563937
4654.0,0.02176234,0.1931766,0.06484843,0.02704576,0.2233698,0.07563649
4655.0,0.02176059,0.1931729,0.06484675,0.02704376,0.2233544,0.07563122
4656.0,0.02176212,0.1931691,0.06484612,0.02704375,0.2233528,0.07563075
4657.0,0.02176439,0.1931634,0.0648452,0.02703953,0.2233424,0.07562618
4658.0,0.02176956,0.1931534,0.06484395,0.02703991,0.2233149,0.07561819
4659.0,0.02177229,0.1931454,0.06484247,0.02702704,0.2232767,0.07560231
4660.0,0.02177365,0.1931397,0.06484124,0.02702195,0.223251,0.0755929
4661.0,0.02177782,0.1931303,0.06483984,0.02702855,0.2232223,0.07558679
4662.0,0.02177618,0.1931288,0.06483885,0.02702703,0.2232433,0.07559244
4663.0,0.02177549,0.1931265,0.06483793,0.02703439,0.2232519,0.07559761
4664.0,0.02177522,0.1931231,0.06483682,0.02705376,0.2232946,0.07561716
4665.0,0.02177017,0.1931271,0.0648363,0.02705372,0.2233278,0.07562696
4666.0,0.02176853,0.1931267,0.06483565,0.02705197,0.223333,0.07562785
4667.0,0.02176214,0.193129,0.06483418,0.02704792,0.223365,0.07563585
4668.0,0.02175861,0.1931308,0.06483353,0.02704836,0.2233823,0.07564111
4669.0,0.02175713,0.1931263,0.06483171,0.02705484,0.2233883,0.0756452
4670.0,0.02175579,0.1931216,0.06482987,0.02706047,0.2233864,0.07564665
4671.0,0.02175862,0.193114,0.06482855,0.0270615,0.2233531,0.0756372
4672.0,0.02175882,0.1931112,0.06482777,0.02706285,0.2233437,0.0756349
4673.0,0.02176067,0.1931062,0.0648269,0.02706173,0.2233387,0.07563302
4674.0,0.02175724,0.1931067,0.06482591,0.02706316,0.2233598,0.07563978
4675.0,0.02175472,0.1931056,0.06482473,0.02706298,0.2233792,0.07564545
4676.0,0.02175032,0.1931067,0.06482357,0.02706326,0.2234113,0.07565501
4677.0,0.02174862,0.1931058,0.06482275,0.02706546,0.2234167,0.07565738
4678.0,0.02175123,0.1930962,0.06482074,0.02706877,0.2233987,0.07565325
4679.0,0.02175455,0.193092,0.06482061,0.0270886,0.2233915,0.07565824
4680.0,0.02175126,0.1930927,0.06481971,0.02707752,0.2233937,0.07565491
4681.0,0.02175257,0.1930872,0.06481853,0.02707666,0.2233538,0.07564282
4682.0,0.02175509,0.1930814,0.06481764,0.02707574,0.2233187,0.07563213
4683.0,0.02175564,0.1930779,0.06481678,0.02707227,0.2232981,0.07562481
4684.0,0.02175156,0.1930781,0.06481548,0.02707242,0.2232946,0.07562384
4685.0,0.02174765,0.1930782,0.06481419,0.0270698,0.223307,0.07562654
4686.0,0.02173978,0.1930839,0.06481326,0.0270677,0.2233549,0.07563996
4687.0,0.02173848,0.1930833,0.06481264,0.02707369,0.223369,0.07564626
4688.0,0.02173421,0.1930834,0.06481124,0.02708007,0.2234093,0.07566043
4689.0,0.02174262,0.1930721,0.06481068,0.0270961,0.2233787,0.07565714
4690.0,0.02174244,0.1930689,0.06480966,0.02709496,0.2233651,0.07565273
4691.0,0.02174476,0.1930646,0.06480916,0.02709308,0.223342,0.07564523
4692.0,0.02174723,0.1930598,0.06480856,0.02709281,0.2233174,0.07563786
4693.0,0.02175029,0.1930512,0.06480704,0.02709506,0.2232708,0.0756249
4694.0,0.02174721,0.1930482,0.0648051,0.02710133,0.2232333,0.0756161
4695.0,0.02174619,0.1930454,0.06480392,0.02711224,0.2231579,0.07559775
4696.0,0.02174,0.1930473,0.06480242,0.02711161,0.2231876,0.0756063
4697.0,0.02173484,0.1930504,0.06480161,0.02711124,0.223208,0.07561218
4698.0,0.02173157,0.1930508,0.06480064,0.02711201,0.223209,0.07561274
4699.0,0.0217266,0.1930495,0.06479859,0.02710757,0.2232047,0.07560989
4700.0,0.02174202,0.1930386,0.06480049,0.02712703,0.2230874,0.07558224
4701.0,0.0217307,0.1930413,0.0647975,0.02711354,0.223157,0.07559795
4702.0,0.02173304,0.1930339,0.0647961,0.02711438,0.2231382,0.07559271
4703.0,0.02173837,0.1930241,0.06479496,0.02711087,0.2231145,0.07558444
4704.0,0.02174497,0.1930143,0.06479426,0.02711947,0.2230974,0.07558248
4705.0,0.02174699,0.1930093,0.06479344,0.02712128,0.2230986,0.07558347
4706.0,0.02175199,0.1929981,0.06479179,0.02712653,0.2231111,0.07558906
4707.0,0.02175085,0.1929963,0.06479086,0.0271367,0.2231257,0.07559701
4708.0,0.02175047,0.1929937,0.06478998,0.02713909,0.223128,0.07559854
4709.0,0.02175057,0.1929893,0.06478868,0.02713655,0.2231215,0.07559571
4710.0,0.02175298,0.1929828,0.06478755,0.02713954,0.2231013,0.07559082
4711.0,0.02175559,0.1929747,0.06478603,0.02713616,0.2230851,0.07558485
4712.0,0.02175962,0.1929668,0.06478504,0.02714232,0.2230558,0.07557839
4713.0,0.02175766,0.1929663,0.06478423,0.02714412,0.2230632,0.07558124
4714.0,0.02175304,0.1929691,0.06478351,0.02714416,0.2230767,0.07558524
4715.0,0.02174536,0.1929745,0.06478254,0.02714588,0.2230952,0.07559132
4716.0,0.02173919,0.1929766,0.06478108,0.02714845,0.2230981,0.07559308
4717.0,0.02173102,0.1929782,0.06477882,0.02715241,0.2230888,0.07559176
4718.0,0.0217301,0.1929727,0.06477686,0.02715016,0.2230674,0.07558464
4719.0,0.02173406,0.1929643,0.0647757,0.02714721,0.2230434,0.0755765
4720.0,0.02173796,0.1929555,0.06477438,0.02714111,0.2230193,0.07556719
4721.0,0.0217355,0.1929533,0.0647729,0.02714244,0.2230271,0.07556998
4722.0,0.0217262,0.1929577,0.06477109,0.02714359,0.223063,0.07558099
4723.0,0.02171545,0.1929624,0.06476889,0.02715025,0.2231267,0.07560216
4724.0,0.02171089,0.1929638,0.06476777,0.02716995,0.2231497,0.07561604
4725.0,0.02170609,0.1929628,0.06476586,0.02716825,0.2231838,0.07562549
4726.0,0.02171063,0.1929547,0.06476498,0.02717245,0.22317,0.07562292
4727.0,0.02171893,0.192942,0.064764,0.02717609,0.2231305,0.07561258
4728.0,0.02172439,0.1929325,0.06476298,0.0271857,0.2230952,0.07560563
4729.0,0.02172701,0.1929259,0.06476188,0.02718692,0.2230607,0.07559587
4730.0,0.02172503,0.1929227,0.06476028,0.02718203,0.2230241,0.07558331
4731.0,0.02172291,0.1929205,0.06475891,0.0271742,0.2230259,0.07558104
4732.0,0.02171862,0.1929223,0.06475802,0.02716901,0.2230512,0.07558665
4733.0,0.02171232,0.1929243,0.0647565,0.02716481,0.2231087,0.0756021
4734.0,0.02171331,0.1929234,0.06475656,0.02714887,0.2231385,0.07560515
4735.0,0.02171145,0.1929235,0.06475596,0.02715594,0.2231229,0.07560309
4736.0,0.02171475,0.1929178,0.06475537,0.02715626,0.2231135,0.07560042
4737.0,0.02172626,0.1928997,0.06475384,0.02716348,0.2230696,0.07559008
4738.0,0.02173486,0.1928861,0.06475267,0.02715761,0.2230326,0.07557706
4739.0,0.0217357,0.1928819,0.0647517,0.02715537,0.2230192,0.07557229
4740.0,0.02173736,0.1928728,0.06474957,0.02714448,0.2230043,0.07556398
4741.0,0.02172734,0.1928848,0.06474977,0.0271279,0.223018,0.07556206
4742.0,0.02173048,0.1928773,0.06474858,0.02713476,0.2230098,0.07556212
4743.0,0.02172857,0.192876,0.06474754,0.02712908,0.2230119,0.07556069
4744.0,0.02172618,0.192873,0.06474585,0.02712147,0.2230006,0.07555464
4745.0,0.02172745,0.1928666,0.06474437,0.02711971,0.2229507,0.07553925
4746.0,0.02172796,0.1928603,0.06474268,0.02712086,0.2228594,0.07551274
4747.0,0.02172786,0.1928555,0.0647412,0.02712713,0.2228257,0.07550504
4748.0,0.02172827,0.1928508,0.06473993,0.02713261,0.2228022,0.07550007
4749.0,0.02172842,0.1928474,0.06473899,0.02713736,0.222772,0.07549287
4750.0,0.02172995,0.1928414,0.06473771,0.02713394,0.2227537,0.07548625
4751.0,0.02173005,0.1928374,0.06473654,0.02712872,0.2227431,0.07548123
4752.0,0.02173352,0.1928301,0.06473554,0.02711724,0.2227303,0.07547332
4753.0,0.02173263,0.1928269,0.0647343,0.02712024,0.2227177,0.07547068
4754.0,0.02173373,0.1928222,0.06473325,0.02712479,0.2227018,0.07546763
4755.0,0.02173644,0.1928134,0.06473156,0.02713302,0.2226696,0.07546109
4756.0,0.02173488,0.1928113,0.06473041,0.02713745,0.2226836,0.0754668
4757.0,0.02173322,0.1928087,0.06472906,0.02714096,0.2226836,0.07546808
4758.0,0.02173173,0.1928079,0.06472834,0.02713258,0.2227034,0.0754709
4759.0,0.02172878,0.1928095,0.0647278,0.02713199,0.2227295,0.07547839
4760.0,0.02172648,0.1928099,0.06472716,0.02713182,0.2227601,0.07548736
4761.0,0.02172429,0.1928075,0.0647257,0.02713476,0.2228153,0.0755047
4762.0,0.02172425,0.1928014,0.06472389,0.02713626,0.222866,0.07552021
4763.0,0.02173395,0.1927944,0.06472506,0.02716493,0.2229265,0.07554836
4764.0,0.02172553,0.1927968,0.06472294,0.02714581,0.2228888,0.07553037
4765.0,0.02172791,0.1927903,0.06472181,0.0271452,0.2228838,0.07552866
4766.0,0.02173002,0.1927844,0.06472077,0.02714337,0.2228655,0.07552263
4767.0,0.02173156,0.192778,0.06471937,0.02714174,0.2228549,0.07551891
4768.0,0.02172689,0.1927828,0.06471924,0.02713093,0.2228723,0.07552017
4769.0,0.02172751,0.1927794,0.06471841,0.02713481,0.222863,0.07551881
4770.0,0.02172531,0.192777,0.06471698,0.02713377,0.2228827,0.07552423
4771.0,0.02172201,0.1927772,0.06471591,0.02713451,0.2229157,0.07553424
4772.0,0.0217189,0.1927772,0.06471488,0.02713586,0.2229498,0.07554481
4773.0,0.0217179,0.1927731,0.06471332,0.02713891,0.2229727,0.07555265
4774.0,0.02171944,0.1927718,0.06471346,0.02713843,0.2229957,0.07555925
4775.0,0.02171733,0.1927702,0.06471226,0.02713756,0.2229819,0.07555487
4776.0,0.02171992,0.1927613,0.06471048,0.02714088,0.2229672,0.07555173
4777.0,0.02172562,0.1927506,0.06470922,0.02714354,0.2229286,0.07554131
4778.0,0.02172935,0.1927422,0.06470798,0.0271382,0.2228887,0.0755276
4779.0,0.02173219,0.1927356,0.06470694,0.02714324,0.2228574,0.07552018
4780.0,0.021731,0.1927334,0.06470588,0.02714159,0.2228605,0.0755205
4781.0,0.02172573,0.1927349,0.06470458,0.02714389,0.2228872,0.0755292
4782.0,0.02172075,0.192738,0.06470382,0.02714098,0.2229284,0.07554031
4783.0,0.02171987,0.1927364,0.06470306,0.02714687,0.2229373,0.07554507
4784.0,0.02171899,0.1927326,0.06470162,0.02715904,0.2229445,0.07555156
4785.0,0.02171937,0.1927288,0.06470061,0.0271639,0.2229487,0.07555454
4786.0,0.02171934,0.1927225,0.06469874,0.02716377,0.2229503,0.07555499
4787.0,0.02171912,0.1927186,0.0646975,0.02716127,0.2229589,0.07555661
4788.0,0.02172116,0.1927103,0.06469572,0.02716217,0.2229668,0.07555927
4789.0,0.02172393,0.1927039,0.06469472,0.02715092,0.2230062,0.07556685
4790.0,0.02172216,0.192701,0.06469327,0.02715748,0.2229962,0.07556627
4791.0,0.02172164,0.1926979,0.06469218,0.02716361,0.222992,0.07556723
4792.0,0.02172115,0.1926944,0.06469098,0.02716636,0.2229941,0.07556883
4793.0,0.02171501,0.1927019,0.06469114,0.02715244,0.2230326,0.07557519
4794.0,0.02171645,0.1926965,0.06469001,0.02715824,0.2230112,0.07557096
4795.0,0.02171435,0.1926937,0.06468849,0.02715542,0.2230304,0.0755756
4796.0,0.02171231,0.192693,0.06468759,0.0271479,0.22305,0.07557869
4797.0,0.02170981,0.1926926,0.06468663,0.02713775,0.2230763,0.0755828
4798.0,0.02170642,0.1926916,0.06468519,0.02712431,0.2231152,0.07558947
4799.0,0.02170392,0.1926915,0.06468431,0.02710407,0.2231803,0.07560142
4800.0,0.0216971,0.1926911,0.06468193,0.02709512,0.2232013,0.07560441
4801.0,0.02169485,0.1926904,0.06468095,0.02709309,0.2231987,0.07560291
4802.0,0.02169269,0.1926895,0.06467996,0.02709206,0.2231946,0.07560135
4803.0,0.02169139,0.192691,0.06467996,0.02707555,0.2231783,0.0755906
4804.0,0.02169105,0.1926893,0.06467935,0.027083,0.2231855,0.07559542
4805.0,0.02168921,0.1926883,0.06467843,0.0270815,0.2231739,0.07559145
4806.0,0.02168696,0.1926864,0.0646771,0.02707513,0.2231514,0.07558251
4807.0,0.02168714,0.1926845,0.06467661,0.02707814,0.2231196,0.0755742
4808.0,0.02168623,0.1926832,0.06467591,0.02707436,0.2231199,0.07557295
4809.0,0.02168677,0.1926806,0.06467533,0.02707384,0.2231115,0.07557027
4810.0,0.02168823,0.1926767,0.06467466,0.02707685,0.2230931,0.07556593
4811.0,0.02169096,0.1926695,0.06467342,0.02708315,0.223055,0.07555692
4812.0,0.02169719,0.1926575,0.06467193,0.02709869,0.2230079,0.07554859
4813.0,0.02170104,0.1926476,0.06467028,0.02709971,0.2229465,0.07553085
4814.0,0.0217006,0.1926458,0.06466959,0.02710117,0.2229485,0.07553196
4815.0,0.02170243,0.1926407,0.06466869,0.02710465,0.2229498,0.0755336
4816.0,0.0217058,0.1926342,0.06466789,0.02711489,0.2229334,0.07553241
4817.0,0.02170825,0.1926279,0.06466682,0.02711835,0.2229281,0.0755321
4818.0,0.02171099,0.1926216,0.06466587,0.02712405,0.2229131,0.07552973
4819.0,0.02171059,0.1926198,0.0646652,0.02712515,0.2228887,0.07552292
4820.0,0.02170882,0.1926193,0.06466447,0.02712447,0.2228905,0.0755232
4821.0,0.02170493,0.1926203,0.06466345,0.02712272,0.2228924,0.07552313
4822.0,0.02170016,0.1926219,0.06466234,0.02712053,0.2228932,0.07552257
4823.0,0.02169732,0.1926206,0.064661,0.02711842,0.2228938,0.07552201
4824.0,0.02170088,0.1926082,0.06465849,0.02711751,0.2228882,0.07552003
4825.0,0.02170504,0.1926073,0.06465962,0.02710945,0.2228991,0.07552036
